date,close,open,high,low,volume,perct_change
2018-10-22,210.0,210.0,210.0,210.0,179660.0,0.0
2018-10-19,210.0,206.0,210.0,206.0,425820.0,1.94
2018-10-18,206.0,200.0,213.0,206.0,598620.0,3.0
2018-10-17,200.0,205.0,201.0,200.0,2290000.0,-2.44
2018-10-16,205.0,200.0,205.0,200.0,1990000.0,2.5
2018-10-15,200.0,200.0,200.0,200.0,18124.000000000007,0.0
2018-10-12,200.0,200.0,200.0,200.0,289520.0,0.0
2018-10-11,200.0,200.0,200.0,200.0,18124.000000000007,0.0
2018-10-10,200.0,200.0,200.1,200.0,2500000.0,0.0
2018-10-09,200.0,200.0,200.0,199.9,777150.0,0.0
2018-10-08,200.0,200.0,200.0,200.0,123130.0,0.0
2018-10-05,200.0,200.1,200.1,200.0,390960.0,-0.05
2018-10-04,200.1,200.1,200.1,200.1,32790.0,0.0
2018-10-03,200.1,205.0,200.3,200.0,925370.0,-2.39
2018-10-02,205.0,205.0,205.0,205.0,274150.0,0.0
2018-09-28,205.0,205.0,205.0,205.0,62980.0,0.0
2018-09-27,205.0,205.0,205.0,205.0,73780.0,0.0
2018-09-26,205.0,210.0,205.0,205.0,228860.0,-2.38
2018-09-25,210.0,205.0,210.0,209.9,265310.0,2.44
2018-09-24,205.0,205.0,205.0,205.0,168950.0,0.0
2018-09-21,205.0,210.0,205.0,204.8,762360.0,-2.38
2018-09-20,210.0,210.0,210.0,210.0,525860.0,0.0
2018-09-19,210.0,210.0,210.0,210.0,18124.000000000007,0.0
2018-09-18,210.0,210.0,210.0,210.0,308270.0,0.0
2018-09-17,210.0,210.0,210.0,210.0,18124.000000000007,0.0
2018-09-14,210.0,210.0,210.1,210.0,742890.0,0.0
2018-09-13,210.0,210.0,210.1,210.0,4000000.0,0.0
2018-09-12,210.0,223.0,210.0,210.0,4000000.0,-5.83
2018-09-11,223.0,223.0,223.0,223.0,129860.00000000001,0.0
2018-09-10,223.0,223.0,223.0,223.0,124330.0,0.0
2018-09-07,223.0,224.0,223.0,215.0,77050.0,-0.45
2018-09-06,224.0,223.0,224.0,224.0,253580.0,0.45
2018-09-05,223.0,230.0,223.0,217.0,91080.0,-3.04
2018-09-04,230.0,230.0,230.0,230.0,88820.0,0.0
2018-09-03,230.0,228.0,230.0,210.0,425970.0,0.88
2018-08-31,228.0,228.0,228.0,210.0,4000000.0,0.0
2018-08-30,228.0,229.0,228.0,225.0,257850.00000000003,-0.44
2018-08-29,229.0,230.0,229.0,229.0,231530.0,-0.43
2018-08-28,230.0,230.0,230.0,230.0,341160.0,0.0
2018-08-27,230.0,235.0,230.0,217.2,191180.0,-2.13
2018-08-24,235.0,240.0,240.0,235.0,102030.0,2.17
2018-08-23,230.0,215.0,230.0,215.0,1360000.0,6.98
2018-08-20,215.0,220.0,229.5,220.0,1150000.0,-2.27
2018-08-17,220.0,206.0,224.0,219.9,347700.0,6.8
2018-08-16,206.0,214.0,206.0,206.0,213070.0,-3.74
2018-08-15,214.0,214.0,214.0,214.0,203710.0,0.0
2018-08-14,214.0,214.0,214.0,213.0,401370.0,0.0
2018-08-13,214.0,214.0,214.0,214.0,95230.0,0.0
2018-08-10,214.0,228.0,214.0,214.0,47200.0,-6.14
2018-08-09,228.0,228.0,228.0,228.0,18124.000000000007,0.0
2018-08-08,228.0,228.0,228.0,228.0,18124.000000000007,0.0
2018-08-07,228.0,228.0,228.0,228.0,1230000.0,0.0
2018-08-06,228.0,229.0,228.0,228.0,123580.0,-0.44
2018-08-03,229.0,230.0,229.0,229.0,1290000.0,-0.43
2018-08-02,230.0,231.0,230.0,230.0,250830.0,-0.43
2018-08-01,231.0,234.0,231.0,231.0,89570.0,-1.28
2018-07-31,234.0,234.0,234.0,234.0,81200.0,0.0
2018-07-30,234.0,234.0,234.0,234.0,43490.0,0.0
2018-07-27,234.0,234.0,234.0,234.0,18124.000000000007,0.0
2018-07-26,234.0,235.0,234.0,234.0,1810000.0,-0.43
2018-07-25,235.0,235.0,235.0,235.0,1570000.0,0.0
2018-07-24,235.0,236.0,235.0,234.9,2130000.0,-0.42
2018-07-23,236.0,234.7,236.0,235.0,2390000.0,0.55
2018-07-20,234.7,230.0,234.7,228.8,393790.0,2.04
2018-07-19,230.0,230.0,230.0,230.0,61320.0,0.0
2018-07-18,230.0,230.0,230.0,230.0,66600.0,0.0
2018-07-17,230.0,227.0,230.1,230.0,476380.0,1.32
2018-07-16,227.0,227.0,227.0,227.0,35160.0,0.0
2018-07-13,227.0,227.0,227.0,227.0,993630.0,0.0
2018-07-12,227.0,225.0,227.0,227.0,515730.0,0.89
2018-07-11,225.0,227.0,227.0,225.0,957630.0,-0.88
2018-07-10,227.0,227.0,227.0,227.0,2200000.0,0.0
2018-07-09,227.0,225.0,227.0,227.0,809680.0,0.89
2018-07-06,225.0,228.0,225.3,225.0,347660.0,-1.32
2018-07-05,228.0,223.0,228.0,228.0,59330.0,2.24
2018-07-04,223.0,222.8,223.0,223.0,104790.0,0.09
2018-07-03,222.8,224.1,224.1,222.6,2160000.0,-0.58
2018-07-02,224.1,229.0,225.0,224.1,1710000.0,-2.14
2018-06-29,229.0,229.0,229.0,229.0,34210.0,1.78
2018-06-28,225.0,229.0,229.0,225.0,2620000.0,-2.17
2018-06-27,230.0,228.0,230.0,230.0,18124.000000000007,0.0
2018-06-26,230.0,230.0,230.0,230.0,915190.0,0.0
2018-06-25,230.0,230.0,230.0,225.0,4000000.0,2.22
2018-06-22,225.0,233.7,225.0,225.0,1090000.0,-2.3
2018-06-21,230.3,231.0,231.0,229.8,2140000.0,-3.64
2018-06-20,239.0,239.0,239.0,239.0,219650.0,0.0
2018-06-19,239.0,239.0,239.0,239.0,56130.0,0.0
2018-06-14,239.0,235.0,239.0,229.9,2980000.0,0.0
2018-06-13,239.0,239.0,239.0,239.0,1150000.0,0.0
2018-06-12,239.0,238.8,239.0,238.8,2190000.0,1.36
2018-06-11,235.8,235.8,235.8,235.8,59700.0,0.0
2018-06-08,235.8,235.8,235.8,235.8,52020.0,-1.42
2018-06-07,239.2,239.0,239.8,239.0,357240.0,4.0
2018-06-06,230.0,229.0,230.0,229.0,2960000.0,0.88
2018-06-05,228.0,228.0,228.0,228.0,4000000.0,2.24
2018-06-04,223.0,229.6,223.0,220.4,3600000.0,0.0
2018-06-01,223.0,228.0,223.0,220.0,1140000.0,-7.08
2018-05-31,240.0,240.0,240.0,240.0,2340000.0,-1.03
2018-05-30,242.5,247.0,242.5,242.5,221710.0,-1.02
2018-05-28,245.0,244.5,245.0,244.4,82550.0,0.41
2018-05-25,244.0,245.0,245.0,244.0,1240000.0,0.0
2018-05-24,244.0,244.0,244.0,243.9,233830.0,0.0
2018-05-23,244.0,244.0,244.0,244.0,18124.000000000007,0.0
2018-05-22,244.0,243.0,244.0,243.0,188660.0,-0.41
2018-05-21,245.0,245.0,245.0,245.0,558830.0,0.0
2018-05-18,245.0,245.0,245.0,245.0,322840.0,-1.21
2018-05-17,248.0,245.0,248.0,245.0,697700.0,-0.8
2018-05-16,250.0,250.0,250.0,250.0,113640.0,2.67
2018-05-15,243.5,243.5,243.5,243.5,50510.0,0.0
2018-05-14,243.5,245.0,245.0,243.5,436910.0,-0.61
2018-05-11,245.0,247.5,248.0,245.0,4000000.0,0.0
2018-05-10,245.0,244.0,245.0,244.0,242200.0,-1.21
2018-05-09,248.0,244.5,248.0,244.5,131440.0,0.4
2018-05-08,247.0,258.0,258.0,247.0,924770.0,-0.4
2018-05-07,248.0,245.6,248.0,245.6,340930.0,1.02
2018-05-04,245.5,245.5,245.5,245.5,4000000.0,0.12
2018-05-03,245.2,240.2,245.2,240.2,544040.0,-1.09
2018-05-02,247.9,246.0,248.0,245.0,4000000.0,0.77
2018-04-30,246.0,251.9,246.0,246.0,567790.0,0.41
2018-04-27,245.0,250.0,245.0,245.0,75980.0,0.0
2018-04-26,245.0,245.0,245.0,245.0,33380.0,0.0
2018-04-25,245.0,249.0,249.3,245.0,1200000.0,-1.21
2018-04-24,248.0,248.0,248.0,248.0,18124.000000000007,0.0
2018-04-23,248.0,245.1,248.0,245.0,545470.0,-0.6
2018-04-20,249.5,249.5,249.5,249.5,358120.0,-1.19
2018-04-19,252.5,252.5,252.5,252.5,145720.0,1.41
2018-04-18,249.0,245.0,249.0,245.0,321360.0,0.0
2018-04-17,249.0,245.0,249.0,245.0,552890.0,-0.2
2018-04-16,249.5,249.5,249.5,249.5,94580.0,-4.04
2018-04-13,260.0,257.0,260.0,254.0,527510.0,0.78
2018-04-12,258.0,255.1,258.0,255.1,62640.0,-0.77
2018-04-11,260.0,255.0,260.0,255.0,240540.0,1.96
2018-04-10,255.0,255.0,255.0,255.0,131920.0,1.19
2018-04-09,252.0,252.0,252.0,252.0,25670.0,-1.14
2018-04-06,254.9,255.0,255.0,254.9,301450.0,-0.04
2018-04-05,255.0,255.0,255.0,255.0,332520.0,1.59
2018-04-04,251.0,251.0,251.0,251.0,228030.0,0.0
2018-04-03,251.0,253.0,253.0,250.9,347860.0,-3.46
2018-03-29,260.0,253.0,260.0,253.0,889920.0,2.77
2018-03-28,253.0,255.0,255.0,253.0,618220.0,-0.78
2018-03-27,255.0,255.0,255.0,255.0,18124.000000000007,0.0
2018-03-26,255.0,255.0,255.0,255.0,18124.000000000007,0.0
2018-03-23,255.0,260.0,260.0,255.0,62410.0,-3.74
2018-03-22,264.9,264.9,264.9,264.9,18124.000000000007,0.0
2018-03-21,264.9,260.0,264.9,260.0,4000000.0,-0.04
2018-03-20,265.0,265.0,265.0,265.0,90620.0,0.0
2018-03-19,265.0,262.9,265.0,262.9,468250.0,0.38
2018-03-16,264.0,262.5,264.0,262.5,947310.0,0.53
2018-03-15,262.6,262.6,262.6,262.6,205870.0,-2.31
2018-03-14,268.8,268.8,268.8,268.8,41580.0,0.15
2018-03-13,268.4,268.9,268.9,268.0,292940.0,1.28
2018-03-12,265.0,265.0,265.0,265.0,78800.0,0.0
2018-03-09,265.0,265.0,265.0,265.0,126360.0,1.15
2018-03-08,262.0,265.0,265.0,262.0,1830000.0,-1.13
2018-03-07,265.0,274.5,278.9,265.0,3330000.0,-3.6
2018-03-06,274.9,263.1,274.9,263.1,869700.0,-0.04
2018-03-05,275.0,278.1,290.0,265.0,1540000.0,3.77
2018-03-02,265.0,265.0,265.0,265.0,1090000.0,0.04
2018-03-01,264.9,261.2,264.9,261.1,761330.0,-1.82
2018-02-28,269.8,252.2,269.8,252.2,4000000.0,4.98
2018-02-27,257.0,257.0,257.0,257.0,129160.0,-0.77
2018-02-26,259.0,259.0,260.0,259.0,2110000.0,-0.38
2018-02-23,260.0,255.0,260.0,260.0,154500.0,0.0
2018-02-22,260.0,260.0,260.0,260.0,139890.0,0.0
2018-02-21,260.0,260.0,260.0,260.0,302450.0,0.0
2018-02-20,260.0,250.0,260.0,247.3,1050000.0,3.46
2018-02-19,251.3,251.3,251.3,251.3,31560.0,-3.31
2018-02-16,259.9,259.9,259.9,259.9,54280.0,0.0
2018-02-15,259.9,258.0,259.9,255.0,757040.0,0.58
2018-02-14,258.4,258.7,258.7,258.4,422800.0,-0.12
2018-02-13,258.7,258.4,258.7,258.4,137920.0,-4.89
2018-02-12,272.0,258.0,272.0,258.0,438350.0,1.99
2018-02-09,266.7,267.0,273.0,256.1,484730.0,0.64
2018-02-08,265.0,277.2,270.0,263.4,1180000.0,0.38
2018-02-07,264.0,263.9,264.0,263.9,98580.0,-2.22
2018-02-06,270.0,278.0,270.0,270.0,68400.0,0.0
2018-02-05,270.0,265.6,270.0,265.6,571170.0,-2.88
2018-02-02,278.0,278.0,278.0,278.0,201400.0,1.09
2018-02-01,275.0,283.0,275.0,275.0,62240.0,1.85
2018-01-31,270.0,260.3,270.0,260.3,1250000.0,0.0
2018-01-30,270.0,260.2,270.0,260.2,204890.0,0.75
2018-01-29,268.0,260.3,268.0,260.2,1620000.0,3.05
2018-01-26,260.06,268.0,268.0,260.06,101140.0,-0.04
2018-01-25,260.16,255.63,267.99,255.63,268090.0,-3.29
2018-01-24,269.0,260.0,269.0,255.55,281990.0,0.0
2018-01-23,269.0,259.35,269.0,259.35,292400.0,-1.47
2018-01-22,273.0,273.0,273.0,273.0,33770.0,0.0
2018-01-19,273.0,270.0,273.0,270.0,211760.0,0.0
2018-01-18,273.0,259.4,273.0,259.35,706460.0,0.0
2018-01-17,273.0,260.0,273.0,252.0,4000000.0,5.0
2018-01-16,260.0,260.0,260.0,260.0,178160.0,1.96
2018-01-15,255.0,252.01,255.0,252.0,199960.0,1.19
2018-01-12,252.0,252.0,252.56,250.0,1390000.0,0.0
2018-01-11,252.0,251.01,255.0,251.01,4000000.0,2.02
2018-01-10,247.0,237.5,247.0,237.5,4000000.0,4.0
2018-01-09,237.5,237.5,237.5,235.0,1420000.0,1.38
2018-01-08,234.26,230.0,234.26,229.99,959220.0,5.0
2018-01-05,223.11,223.11,223.11,223.11,117230.0,0.0
2018-01-04,223.11,228.0,229.0,223.11,1240000.0,0.05
2018-01-03,223.0,223.0,223.0,223.0,67550.0,-3.04
2018-01-02,230.0,230.0,230.0,218.52,611850.0,0.0
2017-12-29,230.0,230.0,230.0,230.0,1110000.0,0.0
2017-12-28,230.0,230.0,230.0,229.0,4000000.0,-0.22
2017-12-27,230.5,235.0,235.0,230.0,372470.0,-3.96
2017-12-22,240.0,239.99,240.0,239.99,95230.0,0.84
2017-12-21,238.0,230.0,238.0,230.0,233170.0,3.93
2017-12-20,229.0,228.5,229.0,228.5,2370000.0,0.22
2017-12-19,228.5,230.0,230.0,228.5,1040000.0,-0.65
2017-12-18,230.0,230.01,230.01,230.0,4000000.0,-4.17
2017-12-15,240.0,230.0,240.0,230.0,735950.0,4.35
2017-12-14,230.0,235.0,235.0,229.97,1290000.0,-4.12
2017-12-13,239.88,241.0,241.0,239.88,221910.0,-0.46
2017-12-12,241.0,245.0,245.0,241.0,4000000.0,0.04
2017-12-11,240.9,245.0,245.0,240.0,1050000.0,-1.67
2017-12-08,245.0,250.0,250.0,245.0,239300.0,-2.0
2017-12-07,250.0,251.0,251.0,250.0,406070.0,-0.4
2017-12-06,251.0,246.8,252.0,251.0,3380000.0,0.4
2017-12-05,250.0,250.0,250.0,246.05,3280000.0,1.71
2017-12-04,245.8,245.0,245.8,245.0,613640.0,0.33
2017-11-30,245.0,241.0,245.0,241.0,1040000.0,1.66
2017-11-29,241.0,240.5,241.0,240.5,579710.0,0.0
2017-11-28,241.0,240.15,241.0,240.15,493840.0,0.42
2017-11-27,240.0,240.0,240.0,240.0,4000000.0,0.0
2017-11-24,240.0,235.0,240.5,235.0,403710.0,4.35
2017-11-23,230.0,230.0,234.99,230.0,197830.0,0.0
2017-11-22,230.0,230.0,230.0,230.0,4000000.0,0.0
2017-11-21,230.0,230.0,230.0,230.0,18124.000000000007,0.0
2017-11-20,230.0,230.0,230.0,230.0,582330.0,0.0
2017-11-17,230.0,230.0,230.0,229.99,698730.0,0.0
2017-11-16,230.0,235.0,230.0,230.0,18124.000000000007,0.0
2017-11-15,230.0,230.0,230.0,230.0,228790.0,-2.77
2017-11-14,236.55,249.0,238.0,236.55,1410000.0,-0.61
2017-11-13,238.0,234.87,238.0,234.87,4000000.0,3.93
2017-11-10,229.01,229.01,229.01,229.01,18124.000000000007,0.0
2017-11-09,229.01,229.01,229.01,229.01,66100.0,-0.86
2017-11-08,231.0,229.0,231.0,229.0,312870.0,0.87
2017-11-07,229.0,227.0,229.0,227.0,741990.0,0.88
2017-11-06,227.0,227.0,227.0,227.0,414580.0,0.0
2017-11-03,227.0,227.0,227.0,227.0,62240.0,0.0
2017-11-02,227.0,227.0,227.0,226.93,609330.0,-0.22
2017-11-01,227.5,220.0,227.5,220.0,495610.0,1.56
2017-10-31,224.0,219.0,224.0,218.99,981470.0,2.28
2017-10-30,219.0,219.0,219.0,218.99,1170000.0,0.01
2017-10-27,218.98,218.0,219.0,218.0,2430000.0,-0.01
2017-10-26,219.0,219.0,219.0,219.0,18124.000000000007,0.0
2017-10-25,219.0,219.0,219.0,219.0,443980.0,0.0
2017-10-24,219.0,219.0,219.0,219.0,157400.0,-0.45
2017-10-23,219.99,211.0,219.99,210.0,1460000.0,0.0
2017-10-20,220.0,220.0,220.0,220.0,18124.000000000007,0.0
2017-10-19,220.0,220.0,220.0,220.0,50910.0,0.0
2017-10-18,220.0,220.0,220.0,220.0,36300.0,0.0
2017-10-17,220.0,220.0,220.0,219.97,3490000.0,-1.78
2017-10-16,223.98,223.99,223.99,223.98,65790.0,0.21
2017-10-13,223.5,224.0,224.0,223.5,466450.0,-0.22
2017-10-12,224.0,224.0,224.0,224.0,18124.000000000007,0.0
2017-10-11,224.0,224.01,224.01,224.0,86220.0,0.0
2017-10-10,224.0,224.0,224.0,224.0,1450000.0,0.0
2017-10-09,224.0,224.0,225.0,224.0,831220.0,2.94
2017-10-06,217.61,216.71,217.62,216.71,83150.0,1.21
2017-10-05,215.0,210.0,215.0,210.0,1050000.0,2.38
2017-10-04,210.0,212.49,212.49,210.0,240490.0,0.0
2017-10-03,210.0,219.0,213.0,210.0,2420000.0,-1.4
2017-09-29,212.99,212.99,212.99,212.99,18124.000000000007,0.0
2017-09-28,212.99,210.0,212.99,205.0,4000000.0,1.42
2017-09-27,210.0,200.0,210.0,200.0,535340.0,1.94
2017-09-26,206.0,210.0,210.0,206.0,2110000.0,-3.29
2017-09-25,213.0,213.0,213.0,213.0,27800.0,0.0
2017-09-22,213.0,210.0,213.0,210.0,598900.0,1.43
2017-09-21,210.0,210.0,210.0,210.0,54240.0,-1.59
2017-09-20,213.39,205.6,213.39,205.6,321030.0,3.69
2017-09-19,205.8,215.0,205.8,205.79,371970.0,0.0
2017-09-18,205.8,205.8,205.8,205.8,37790.0,0.0
2017-09-15,205.8,210.0,205.8,205.0,1510000.0,-3.83
2017-09-14,213.99,214.69,213.99,213.9,60220.0,2.39
2017-09-13,209.0,208.0,209.0,209.0,18320.0,0.0
2017-09-12,209.0,218.5,209.0,209.0,92010.0,-0.48
2017-09-11,210.0,215.0,215.0,210.0,166800.0,-2.33
2017-09-08,215.0,214.89,215.0,214.89,248470.0,-0.88
2017-09-07,216.91,216.91,216.91,216.91,60350.0,4.73
2017-09-06,207.12,205.13,210.0,205.13,184540.0,1.03
2017-09-05,205.0,209.0,209.0,205.0,2080000.0,0.0
2017-08-31,205.0,205.0,206.0,204.5,4000000.0,0.23
2017-08-30,204.52,205.0,205.21,204.52,3220000.0,-3.82
2017-08-29,212.65,205.25,212.65,205.25,184980.0,-1.09
2017-08-28,214.99,215.0,215.0,214.98,721010.0,-0.47
2017-08-25,216.0,216.0,216.0,216.0,47520.0,-0.26
2017-08-24,216.56,218.0,218.0,216.55,230790.0,-3.71
2017-08-23,224.9,224.5,224.9,224.9,18124.000000000007,0.0
2017-08-22,224.9,225.0,224.9,224.9,49560.0,4.3
2017-08-21,215.62,215.5,220.0,215.0,4000000.0,-4.17
2017-08-18,225.0,219.0,225.0,215.0,2780000.0,2.37
2017-08-17,219.8,215.0,219.9,212.5,2650000.0,2.71
2017-08-16,214.0,215.5,215.5,213.75,154410.0,-4.89
2017-08-15,225.0,229.0,229.0,225.0,323430.0,-4.26
2017-08-14,235.0,239.0,239.0,235.0,34170.0,-2.08
2017-08-11,240.0,240.0,240.0,240.0,472280.0,0.0
2017-08-10,240.0,240.0,240.0,240.0,283960.0,0.0
2017-08-09,240.0,240.0,240.0,240.0,90510.0,0.0
2017-08-08,240.0,240.79,240.79,240.0,1100000.0,-0.33
2017-08-07,240.79,240.0,242.0,240.0,606150.0,-0.5
2017-08-04,242.0,240.0,242.0,240.0,3080000.0,0.83
2017-08-03,240.0,240.0,240.0,240.0,673490.0,0.0
2017-08-02,239.99,228.0,239.99,228.0,505230.0,0.0
2017-08-01,240.0,233.91,240.0,222.22,4000000.0,7.26
2017-07-31,223.75,226.0,226.0,223.74,377380.0,-4.99
2017-07-28,235.51,235.02,245.0,235.01,981110.0,-3.87
2017-07-27,244.99,243.0,244.99,243.0,438510.0,0.0
2017-07-26,245.0,238.0,245.17,238.0,2440000.0,4.93
2017-07-25,233.5,224.0,233.5,223.63,3130000.0,4.9
2017-07-24,222.6,213.97,222.6,213.97,2120000.0,5.0
2017-07-21,212.0,209.0,212.0,209.0,1700000.0,1.44
2017-07-20,209.0,209.0,209.0,209.0,412150.0,0.48
2017-07-19,208.0,211.0,211.0,208.0,1860000.0,-0.95
2017-07-18,210.0,208.01,210.0,208.01,57280.0,0.38
2017-07-17,209.2,206.49,210.0,206.49,925030.0,0.1
2017-07-14,209.0,208.0,210.0,209.0,2930000.0,0.43
2017-07-13,208.11,205.11,208.11,207.6,1000000.0,0.9
2017-07-12,206.26,207.0,207.0,206.2,268370.0,0.02
2017-07-11,206.21,205.0,206.93,205.0,646920.0,0.62
2017-07-10,204.93,204.93,204.93,204.93,280400.0,0.0
2017-07-07,204.93,202.2,204.93,202.2,1160000.0,0.49
2017-07-06,203.94,202.02,203.94,202.0,3650000.0,0.96
2017-07-05,202.01,202.0,202.02,202.0,1610000.0,0.0
2017-07-04,202.0,202.0,202.0,202.0,41390.0,0.0
2017-07-03,202.0,203.49,203.49,202.0,378230.0,-1.46
2017-06-30,204.99,200.0,204.99,200.0,4000000.0,0.0
2017-06-29,204.98,210.0,205.0,200.0,956760.0,2.49
2017-06-28,200.0,195.0,200.0,199.9,247990.0,2.25
2017-06-23,195.6,199.98,199.98,195.6,431290.0,-4.59
2017-06-22,205.0,200.0,205.0,194.75,1550000.0,0.0
2017-06-21,205.0,205.0,208.0,204.99,1600000.0,-4.19
2017-06-20,213.97,205.0,213.97,203.05,1570000.0,1.89
2017-06-19,210.0,205.0,210.0,204.0,3290000.0,2.44
2017-06-16,205.0,205.0,205.0,200.0,3060000.0,0.0
2017-06-15,205.0,205.0,205.5,204.0,1540000.0,0.0
2017-06-14,204.99,205.22,206.0,204.99,718220.0,-0.03
2017-06-13,205.05,206.01,206.01,205.0,1270000.0,-0.15
2017-06-12,205.36,205.0,210.0,205.0,2750000.0,0.18
2017-06-09,205.0,214.99,205.0,204.25,3370000.0,0.0
2017-06-08,205.0,205.0,205.0,205.0,1080000.0,-1.9
2017-06-07,208.97,194.0,208.97,194.0,857060.0,4.75
2017-06-06,199.5,200.0,200.0,199.5,2360000.0,-5.0
2017-06-05,210.0,202.57,210.01,201.0,4000000.0,8.85
2017-06-02,192.93,192.9,192.93,183.75,4000000.0,5.0
2017-06-01,183.75,183.5,183.75,183.5,2380000.0,5.0
2017-05-31,175.0,170.12,175.45,170.12,1130000.0,4.73
2017-05-30,167.1,165.6,169.0,165.6,4000000.0,0.18
2017-05-26,166.8,165.0,168.0,165.0,601450.0,2.33
2017-05-25,163.0,163.0,163.0,163.0,43670.0,0.0
2017-05-24,163.0,163.0,163.0,163.0,1360000.0,0.61
2017-05-23,162.01,163.0,163.0,162.01,100110.0,-0.61
2017-05-22,163.0,163.0,163.5,163.0,532570.0,0.01
2017-05-19,162.99,164.0,164.0,162.5,4000000.0,-0.01
2017-05-18,163.0,163.0,164.0,162.01,3990000.0,0.0
2017-05-17,163.0,163.5,163.0,163.0,70070.0,0.0
2017-05-16,163.0,163.01,163.5,163.0,4000000.0,-0.01
2017-05-15,163.01,162.0,163.5,163.0,1810000.0,-1.21
2017-05-12,165.0,173.3,174.95,165.0,2089999.9999999998,-4.79
2017-05-11,173.3,165.05,173.3,165.0,4000000.0,4.39
2017-05-10,166.01,164.0,169.0,164.0,1610000.0,2.48
2017-05-09,162.0,159.5,162.0,159.5,665660.0,1.57
2017-05-08,159.5,159.5,159.5,159.5,745300.0,0.0
2017-05-05,159.5,159.15,159.5,159.0,985690.0,0.31
2017-05-04,159.0,159.0,159.0,158.99,1070000.0,0.01
2017-05-03,158.99,159.0,159.0,158.99,1410000.0,-0.01
2017-05-02,159.0,159.0,159.0,159.0,103970.0,0.0
2017-04-28,159.0,159.0,162.0,159.0,972040.0,-0.63
2017-04-27,160.0,160.0,160.0,160.0,783400.0,0.63
2017-04-26,159.0,162.0,162.0,159.0,372710.0,-3.64
2017-04-25,165.0,165.0,165.0,165.0,18124.000000000007,0.0
2017-04-24,165.0,166.95,166.95,163.0,303350.0,3.77
2017-04-21,159.0,159.0,159.0,159.0,18124.000000000007,0.0
2017-04-20,159.0,159.01,159.01,159.0,130210.00000000001,-0.63
2017-04-19,160.0,160.0,160.0,160.0,120750.0,0.0
2017-04-18,160.0,160.0,160.0,160.0,524540.0,-2.44
2017-04-13,164.0,164.0,164.0,164.0,36180.0,0.0
2017-04-12,164.0,164.0,164.0,164.0,18124.000000000007,0.0
2017-04-11,164.0,164.0,164.0,164.0,2040000.0,-0.36
2017-04-10,164.6,164.6,164.6,164.6,18124.000000000007,0.0
2017-04-07,164.6,164.6,164.6,164.6,18124.000000000007,0.0
2017-04-06,164.6,164.6,164.6,164.6,39680.0,2.17
2017-04-05,161.1,162.04,162.04,161.1,55320.0,0.0
2017-04-04,161.1,161.1,161.1,161.1,31190.0,0.0
2017-04-03,161.1,161.1,161.1,161.1,56850.0,-2.36
2017-03-31,165.0,165.0,165.0,165.0,22640.0,0.0
2017-03-30,165.0,165.0,165.0,165.0,4000000.0,1.85
2017-03-29,162.0,162.0,162.0,162.0,707380.0,0.0
2017-03-28,162.0,162.0,162.0,162.0,42490.0,-1.82
2017-03-27,165.0,165.0,165.0,165.0,27120.0,0.0
2017-03-24,165.0,165.0,165.0,165.0,29740.0,0.0
2017-03-23,165.0,165.0,165.0,165.0,37100.0,0.0
2017-03-22,165.0,165.0,165.0,165.0,26650.0,0.0
2017-03-21,165.0,165.0,165.0,165.0,1210000.0,0.0
2017-03-20,165.0,166.99,165.0,165.0,381770.0,-0.6
2017-03-17,166.0,164.0,166.0,164.0,364000.0,3.75
2017-03-16,160.0,160.0,160.0,160.0,40820.0,-0.31
2017-03-15,160.5,167.0,160.5,160.5,18124.000000000007,0.0
2017-03-14,160.5,160.5,160.5,160.5,110350.0,0.31
2017-03-13,160.0,160.0,160.0,160.0,41390.0,-0.62
2017-03-10,161.0,160.0,165.0,161.0,408770.0,0.78
2017-03-09,159.75,159.75,159.75,159.75,32299.999999999996,5.0
2017-03-08,152.15,152.15,152.15,152.15,62770.0,-2.85
2017-03-07,156.61,156.61,156.61,156.61,54830.0,4.92
2017-03-06,149.26,157.0,149.26,149.26,111320.0,-7.03
2017-03-03,160.55,160.55,160.55,160.55,200430.0,0.0
2017-03-02,160.55,160.55,160.55,160.55,123540.0,-4.99
2017-03-01,168.99,168.99,168.99,168.99,18124.000000000007,0.0
2017-02-28,168.99,168.99,168.99,168.99,18124.000000000007,0.0
2017-02-27,168.99,168.99,168.99,168.99,18124.000000000007,0.0
2017-02-24,168.99,168.99,168.99,168.99,27900.0,0.0
2017-02-23,168.99,168.99,168.99,168.99,31880.0,0.0
2017-02-22,168.99,168.99,168.99,168.99,119500.0,0.0
2017-02-21,168.99,169.0,169.0,168.99,69770.0,-0.01
2017-02-20,169.0,169.0,169.0,169.0,568110.0,0.0
2017-02-17,169.0,169.0,169.0,169.0,502570.0,0.0
2017-02-16,169.0,175.0,169.0,169.0,72580.0,0.0
2017-02-15,169.0,169.0,169.0,169.0,45770.0,0.59
2017-02-14,168.01,168.01,168.01,168.01,18124.000000000007,0.0
2017-02-13,168.01,168.0,168.01,168.0,91300.0,0.54
2017-02-10,167.11,167.11,167.11,167.11,18124.000000000007,0.0
2017-02-09,167.11,167.11,167.11,167.11,232220.0,0.0
2017-02-08,167.11,167.0,167.11,167.0,347800.0,0.67
2017-02-07,166.0,166.0,166.0,166.0,119660.0,0.6
2017-02-06,165.01,167.0,167.0,165.01,371430.0,-1.78
2017-02-03,168.0,168.0,168.0,168.0,18124.000000000007,0.0
